Timestamp,PM2.5,Temperature,Humidity,Soil_Moisture,Biodiversity_Index,Nutrient_Level,Water_Quality,Air_Quality_Index,Pollution_Level,Soil_pH,Dissolved_Oxygen,Chemical_Oxygen_Demand,Biochemical_Oxygen_Demand,Total_Dissolved_Solids,Ecological_Health_Label
5/12/2023 0:00,259.4965747,32.77196722,82.58639562,20.51179669,13,0,0,84.55842004,Low,8.362919527,10.99238745,298.4084594,88.11200921,77.53747035,Ecologically Healthy
5/12/2023 1:00,65.79516975,28.0594005,96.23040149,5.811787892,10,0,1,109.0076979,Moderate,7.894980403,5.180856606,190.4888459,171.4418081,321.1662596,Ecologically Degraded
5/12/2023 2:00,34.74543568,19.66419569,62.69761665,1.124061184,5,0,1,116.9885101,Moderate,6.426720031,10.65507173,60.52441787,121.1422285,361.7331148,Ecologically Degraded
5/12/2023 3:00,77.4016885,24.41841648,94.66912371,2.266199524,7,0,1,138.2248909,Low,7.685341047,9.740729086,34.91703651,107.3385852,161.5429087,Ecologically Degraded
5/12/2023 4:00,28.95180467,26.14643208,94.4238272,67.23303262,5,50,0,88.35687885,Low,5.15819835,5.980880974,234.5625104,130.9898612,466.1539974,Ecologically Healthy
5/12/2023 5:00,161.3040002,20.37520763,57.08977477,18.39236804,9,100,3,84.80955503,Low,6.446361701,5.793172028,222.3433435,74.65123866,50.59704894,Ecologically Healthy
5/12/2023 6:00,115.7758378,18.88053048,47.97516787,22.33860422,7,0,0,85.81378725,Moderate,7.780337287,3.662056157,267.0086396,173.4375945,4.053571585,Ecologically Healthy
5/12/2023 7:00,18.74885439,21.31975573,30.97286827,21.27342729,10,50,0,85.15506593,High,7.535385878,9.140617258,0.055787422,153.7118206,447.6237249,Ecologically Stable
5/12/2023 8:00,30.61154605,13.80979568,57.62814065,49.20133193,15,0,0,102.6801125,Low,8.1619338,9.6507084,35.98627197,181.5074459,433.068475,Ecologically Healthy
5/12/2023 9:00,32.80558194,13.22445872,42.36017545,12.90929828,11,50,1,116.2073915,Moderate,8.335852617,7.089471342,19.97977279,123.3637909,99.1659115,Ecologically Stable
5/12/2023 10:00,133.0756739,23.50186715,53.58711486,0.217131106,7,0,1,79.2653226,Moderate,7.58878322,4.664124953,28.07663742,94.60620457,327.8841585,Ecologically Critical
5/12/2023 11:00,33.37465308,10.05695542,62.46241067,4.327247377,10,0,1,101.946999,Low,6.215058787,5.09731552,129.569268,68.46930854,189.1089178,Ecologically Degraded
5/12/2023 12:00,81.6045891,17.20840816,80.65136246,59.25630543,13,0,1,98.10223534,Moderate,8.159181818,8.151816709,111.3425,135.8203899,179.1866703,Ecologically Stable
5/12/2023 13:00,41.91057484,9.935632481,50.92427541,37.00459219,8,0,0,114.2208443,Low,7.003857748,5.348645782,153.9113696,11.36815234,10.52008489,Ecologically Stable
5/12/2023 14:00,66.77062722,21.06227394,93.18009229,17.50340604,12,100,2,77.34076112,Low,8.473416132,8.207516945,48.85798738,142.4275348,147.9213144,Ecologically Healthy
5/12/2023 15:00,108.2542468,19.28515494,40.96082772,17.91726601,8,0,1,82.61214133,Moderate,8.340565629,6.85597041,96.81381962,121.2174973,184.3142316,Ecologically Healthy
5/12/2023 16:00,208.3696937,21.19751361,67.72597276,9.394722306,11,50,1,83.53014166,Low,7.978498132,4.005128872,14.35860258,167.835626,418.4944939,Ecologically Stable
5/12/2023 17:00,193.5447178,15.91629058,67.02261417,14.91786836,5,150,3,103.8168783,Moderate,6.468836973,5.090410306,203.6903131,37.77759925,220.5739316,Ecologically Healthy
5/12/2023 18:00,40.71105171,14.18391307,60.57294523,11.02746426,9,0,1,105.1698776,Low,7.239145957,6.537744776,175.9155541,32.69761262,368.1397448,Ecologically Stable
5/12/2023 19:00,27.61597844,20.29024445,65.81624077,19.52149136,10,0,0,89.5263411,Low,5.114146046,6.959907743,264.3332724,15.09608839,41.24697481,Ecologically Stable
5/12/2023 20:00,76.92855558,15.37942927,92.3493026,23.65127326,12,150,0,94.45385416,High,7.312014854,7.932401288,152.7761136,125.0357752,301.0504845,Ecologically Healthy
5/12/2023 21:00,166.0286468,16.93043779,61.97553794,52.95983699,10,0,0,76.56018403,Low,6.966128513,3.505756378,247.95582,149.0025352,446.3306208,Ecologically Degraded
5/12/2023 22:00,43.27736669,12.39625559,60.9847543,41.5639604,5,0,1,57.42192832,Low,7.297332387,5.313641691,224.2629167,22.45364925,459.3832279,Ecologically Stable
5/12/2023 23:00,47.77159826,27.0432615,77.69765372,27.92621602,15,0,0,97.7004219,Low,5.107140329,8.672323382,208.8119491,76.16032637,410.0640018,Ecologically Stable
5/13/2023 0:00,16.40786918,28.93366574,72.47701353,26.17729098,12,50,1,97.785906,High,5.926092303,3.36024535,291.9382728,95.55646772,139.118127,Ecologically Healthy
5/13/2023 1:00,69.17392525,15.83839608,81.97972513,14.62564608,10,50,0,118.1620705,Low,8.011301482,4.265986762,138.0951373,115.0542139,299.4574504,Ecologically Stable
5/13/2023 2:00,98.83775431,17.75692148,37.93441853,22.92508292,11,0,0,81.88153043,Low,5.302744312,5.809846247,235.3780798,24.92620405,406.0742056,Ecologically Stable
5/13/2023 3:00,154.2951564,22.79745316,81.09728032,17.81563021,3,0,0,101.0238648,Low,8.051788551,5.770416855,270.6403285,178.3879378,257.2583015,Ecologically Healthy
5/13/2023 4:00,150.2538297,28.28252139,84.78618041,48.08576563,6,100,3,89.06598347,Moderate,8.01105261,6.7892547,247.0135281,179.7295341,478.4713146,Ecologically Healthy
5/13/2023 5:00,176.8031329,12.87769292,96.74353348,37.45971233,9,0,1,99.7666573,Low,7.06804955,10.85547002,14.24172219,153.4304524,377.4580921,Ecologically Healthy
5/13/2023 6:00,100.3440676,18.07295326,76.20680224,15.63858652,4,0,0,115.6902803,Low,5.728008736,6.999564177,196.6373542,48.36995374,195.7335692,Ecologically Degraded
5/13/2023 7:00,43.16501955,23.40362744,77.2239142,22.6359489,5,0,0,140.9991868,Low,7.226539234,8.92228352,160.6509063,78.34953168,188.7961397,Ecologically Healthy
5/13/2023 8:00,171.0642844,15.36629525,71.64633433,58.18415054,17,0,0,120.2750536,Low,5.269323399,9.709778463,184.8145537,113.1266679,278.1976795,Ecologically Degraded
5/13/2023 9:00,187.49121,24.86243461,84.88269737,68.79641084,9,50,1,103.500912,Moderate,8.456827444,7.815932958,175.3532827,190.8301704,359.5669621,Ecologically Stable
5/13/2023 10:00,172.3796269,21.33888144,73.14041837,32.46253993,6,100,0,101.7770327,Low,6.557649129,4.088998185,193.9822428,62.95612643,395.5245733,Ecologically Healthy
5/13/2023 11:00,51.53447508,28.31515025,54.00246262,39.97567035,9,0,0,122.8490042,High,5.442985717,10.71477163,29.27599193,50.64994037,65.54374181,Ecologically Stable
5/13/2023 12:00,20.72557328,15.45654182,67.0040549,27.63187156,15,50,0,94.83716555,Low,5.967564022,5.831044912,293.9924167,174.8141672,440.3474544,Ecologically Healthy
5/13/2023 13:00,152.3116503,19.33256627,64.27831013,36.76250004,6,100,1,137.1806733,Low,6.919618017,10.07552177,59.68452894,85.04268642,214.531653,Ecologically Healthy
5/13/2023 14:00,163.5938347,18.99333172,69.84690211,32.75595317,7,50,0,71.36579569,Moderate,7.060124138,8.990308539,48.71744349,75.6720687,403.6585061,Ecologically Stable
5/13/2023 15:00,201.6853241,20.10413145,74.61801586,53.46951154,6,0,0,102.7799386,Moderate,7.087290906,5.487346647,241.5797281,165.5184326,311.661467,Ecologically Healthy
5/13/2023 16:00,147.1807561,20.74312168,47.01995673,2.557347064,7,0,2,115.6926497,High,5.453453934,8.773232774,253.1341849,52.39645614,476.0474988,Ecologically Stable
5/13/2023 17:00,51.94740914,16.42654895,72.52100495,31.33213046,12,0,0,91.50060859,Low,5.245542996,5.374750127,131.3853068,87.28487519,168.2100391,Ecologically Healthy
5/13/2023 18:00,86.85774339,20.03875712,82.20588819,13.38441739,12,0,0,101.0328099,Low,8.066480276,8.40683113,147.0944584,141.0413412,450.4368176,Ecologically Degraded
5/13/2023 19:00,153.5683827,23.9055,45.5140301,63.14612329,12,0,0,92.20459143,Low,8.34517955,5.438236934,74.28211106,1.114922168,433.7181611,Ecologically Stable
5/13/2023 20:00,62.25820737,16.4643942,77.00325477,45.43721348,12,0,0,77.18437847,Low,7.008786518,8.504593747,190.5242019,47.87190676,92.08025128,Ecologically Stable
5/13/2023 21:00,180.2472595,28.9149099,58.30058876,27.07494695,8,0,0,111.7491287,Low,5.614602493,5.610488601,141.8560557,58.21876073,418.5741899,Ecologically Healthy
5/13/2023 22:00,87.01324388,18.61269337,35.48190046,69.10508379,13,0,0,121.5926494,Low,6.279918702,6.628973993,129.52375,97.12534067,308.5742616,Ecologically Critical
5/13/2023 23:00,225.4814873,22.64424408,89.32147746,27.78456559,5,0,0,85.85324961,Moderate,5.232176784,8.185978729,263.1481716,75.73531103,284.3017761,Ecologically Healthy
5/14/2023 0:00,57.57521712,15.55267653,56.82090724,27.3356056,6,100,0,104.3980423,High,7.729149882,5.746148184,122.4830787,144.491497,401.0111833,Ecologically Degraded
5/14/2023 1:00,76.54472275,5.12292594,65.45211008,57.96972666,9,0,0,138.8806772,Low,8.2323485,5.900726787,127.0929813,11.9360378,218.5130789,Ecologically Stable
5/14/2023 2:00,53.08923841,23.0985066,30.29759328,6.738670126,9,150,0,91.59066195,Moderate,6.824433298,8.642063365,39.7853546,93.3536244,185.9008585,Ecologically Stable
5/14/2023 3:00,90.75907373,24.37597101,41.83890998,70.32436376,6,0,1,146.1206607,Low,7.684148558,4.958418593,289.6779215,177.1618856,66.23985306,Ecologically Healthy
5/14/2023 4:00,106.8985079,22.9969861,40.34960929,19.17496432,2,0,0,66.59986663,Low,6.544076569,3.830047352,18.54964218,130.5459953,119.6510077,Ecologically Healthy
5/14/2023 5:00,137.6740433,28.65223084,45.02313518,38.54052574,8,0,3,101.2287231,Low,6.551932972,7.225437232,108.8182387,155.6886721,458.3631124,Ecologically Stable
5/14/2023 6:00,56.14690059,23.82744096,56.51556217,37.89806767,14,0,0,98.48567146,Low,6.253552684,8.551044944,105.1234029,141.6149398,89.12242732,Ecologically Degraded
5/14/2023 7:00,61.16450362,21.16592451,70.4706759,11.98691,14,50,0,128.228657,Low,5.228078866,4.979720642,148.6675708,29.23065103,260.1769114,Ecologically Healthy
5/14/2023 8:00,58.06035404,21.53040081,55.22584266,15.57788195,10,50,0,119.8292707,Low,6.073190134,6.218780826,275.8801609,8.430794926,435.6600821,Ecologically Critical
5/14/2023 9:00,94.88828537,29.14418841,67.46802993,11.99844289,8,0,1,107.3378531,Low,7.743665274,6.780849404,44.85929031,16.76894305,391.048434,Ecologically Healthy
5/14/2023 10:00,185.9539939,21.45703106,91.81201804,16.74749767,10,50,0,104.6330024,Low,7.240323968,7.277205662,211.2694869,122.624725,469.87078,Ecologically Healthy
5/14/2023 11:00,142.6859737,22.60221213,53.79509252,39.61271978,11,0,0,92.25958581,Low,7.287205831,8.614587592,204.5126713,180.2197936,107.7052662,Ecologically Critical
5/14/2023 12:00,59.64052002,26.69254153,96.70883788,49.84414604,10,0,1,106.8552408,Low,5.000877302,9.750418056,5.097362416,40.18143407,165.0881501,Ecologically Stable
5/14/2023 13:00,39.73806046,19.22236218,68.21320567,33.1631164,7,50,0,109.1500902,Low,5.719458663,3.146743667,219.0869996,8.533421237,262.636733,Ecologically Stable
5/14/2023 14:00,82.14370635,21.9401693,65.68918094,21.0415622,9,0,2,117.5785997,Low,6.008751554,8.483303073,154.9913431,61.76154219,136.7880916,Ecologically Healthy
5/14/2023 15:00,37.72347069,20.99505175,65.08238974,40.68172672,13,0,0,112.5452151,Moderate,6.408781015,12.06198662,76.82707111,170.4534173,437.8017521,Ecologically Degraded
5/14/2023 16:00,321.9414211,16.59075897,63.33639827,12.55836677,11,200,1,127.8840668,Moderate,5.584726521,12.05792137,155.7255064,134.0128358,385.0487811,Ecologically Healthy
5/14/2023 17:00,121.4342253,29.99871909,76.06658341,15.69145398,7,50,0,84.03082539,Low,7.409302086,7.633909803,167.2685972,41.88933714,39.39657223,Ecologically Healthy
5/14/2023 18:00,160.7262397,17.95496723,81.16689967,29.78285199,11,50,0,110.6247262,Moderate,5.435514066,7.751932299,216.0061626,68.21708983,311.7471761,Ecologically Stable
5/14/2023 19:00,15.92893624,24.86153037,73.81079415,11.95024916,12,0,0,84.34939782,Moderate,8.194334534,4.886901042,274.9901295,153.3760116,439.9774647,Ecologically Healthy
5/14/2023 20:00,104.9216819,17.1706392,86.39721745,63.06805612,12,0,0,90.02560746,Low,5.963764452,10.23159197,81.172559,87.02331923,478.5900296,Ecologically Healthy
5/14/2023 21:00,101.3030457,21.73968516,42.31946043,10.84662592,6,100,0,138.9482928,Moderate,6.733204333,5.303005049,178.53838,92.52660966,176.8868243,Ecologically Healthy
5/14/2023 22:00,76.35568915,20.11636435,39.4484723,38.9152273,14,50,0,124.3590254,High,5.72394079,5.486550116,169.0197066,172.4534741,469.7610347,Ecologically Stable
5/14/2023 23:00,41.04613929,21.70610888,92.5977458,45.05085869,10,0,0,103.106094,Low,6.272746985,10.25205598,53.34195297,172.871141,261.3922602,Ecologically Healthy
5/15/2023 0:00,225.1307858,22.75191089,57.13285181,41.13585984,16,50,0,83.07125764,Low,6.934394575,9.853899942,282.7460468,133.4768485,455.6976732,Ecologically Healthy
5/15/2023 1:00,49.49931884,16.68065055,49.78596894,21.25847437,8,0,0,126.2101901,Low,7.936054988,7.734097368,33.14269236,142.0456463,226.677091,Ecologically Healthy
5/15/2023 2:00,153.1287288,26.71561849,49.55730898,21.07976979,12,50,0,111.4642314,Moderate,6.335462167,3.182860775,63.25548824,22.75864882,202.0691128,Ecologically Critical
5/15/2023 3:00,78.12729339,7.563633377,57.8678503,55.99051984,7,0,2,61.35100309,Low,6.468695351,5.755981148,101.0387478,78.7960246,209.5441909,Ecologically Degraded
5/15/2023 4:00,198.0389029,25.2779796,54.50254235,53.07175481,7,0,2,115.7027582,Low,7.787750386,7.675827233,75.13650361,89.73220325,264.1695101,Ecologically Stable
5/15/2023 5:00,93.92163606,21.34323743,77.9348922,35.38812579,9,50,0,137.4696991,Low,6.809565122,7.383014863,117.2605528,51.84566945,305.7569813,Ecologically Stable
5/15/2023 6:00,387.7307749,26.62022904,92.19020135,38.59087365,9,0,0,72.41316739,Low,7.524261534,8.60057149,209.8636339,25.62236597,235.0435249,Ecologically Stable
5/15/2023 7:00,208.0946004,17.14642749,49.74042221,58.9366722,6,50,0,81.23587433,High,5.355643829,9.409209671,34.0892945,129.1038879,337.3226773,Ecologically Stable
5/15/2023 8:00,60.58933926,30.00063702,46.10553845,37.4105175,6,0,0,80.16112661,Low,7.852249602,8.603438396,260.3597077,5.443112698,27.40499754,Ecologically Stable
5/15/2023 9:00,45.85489207,14.71268098,65.29037814,22.17841195,7,50,2,60.92508555,Low,7.564487459,6.42386387,218.9198553,94.93195296,422.487321,Ecologically Healthy
5/15/2023 10:00,200.6093821,11.49698909,77.04767599,38.61657066,12,50,0,74.5191373,Low,5.986445747,5.540673101,73.18146507,9.430187156,47.94258229,Ecologically Stable
5/15/2023 11:00,135.0555034,18.39197644,98.22968528,24.0426863,13,100,1,78.20143741,Low,7.351481862,7.959858957,85.99581698,0.754248242,118.6546915,Ecologically Healthy
5/15/2023 12:00,8.851279532,19.56286227,34.01374148,38.01516264,14,0,0,112.3498336,Low,7.111272148,6.995142983,172.9533226,62.53564959,399.9399208,Ecologically Degraded
5/15/2023 13:00,99.37012086,24.8184781,34.86678723,46.32112786,15,0,1,64.59701263,Moderate,5.298361154,2.8932811,297.8714846,155.0477726,7.285452848,Ecologically Healthy
5/15/2023 14:00,86.59787957,23.51631401,32.49123386,50.20021171,6,0,1,122.0505711,High,8.467451477,4.053708113,28.99540257,138.7813441,160.9340548,Ecologically Critical
5/15/2023 15:00,114.3154174,12.91964233,33.14981298,33.37582929,7,50,1,103.0183587,Low,8.149944351,5.760471265,13.98074426,185.1355098,351.044342,Ecologically Stable
5/15/2023 16:00,43.69255712,22.80190781,59.22734273,57.2342406,7,0,0,119.6915139,Low,6.344348641,4.167748279,219.7221118,90.44431015,166.5270084,Ecologically Healthy
5/15/2023 17:00,40.93008452,17.17065781,54.14548087,65.00220621,8,50,0,121.0804006,Moderate,5.453718309,6.355899183,29.77471224,146.8507612,457.8142235,Ecologically Stable
5/15/2023 18:00,52.63586147,21.39975376,42.61271044,20.00730729,10,0,0,96.8342638,Low,5.833999524,6.630961115,224.7907854,168.6980306,99.84225012,Ecologically Healthy
5/15/2023 19:00,81.70982973,21.06824212,96.89733093,17.8957443,11,0,0,125.0452469,Low,6.474558328,5.626412114,112.8229991,197.1583167,496.6567439,Ecologically Healthy
5/15/2023 20:00,34.79112233,22.99792505,75.77979867,34.58507425,15,50,0,108.7575237,Low,6.726993035,5.912486736,243.2635724,31.22190511,117.5587608,Ecologically Healthy
5/15/2023 21:00,121.9272103,20.87937596,64.26764022,15.05919422,10,0,2,101.0053444,Moderate,5.999507724,8.223924316,183.8835321,22.81952059,450.2895499,Ecologically Healthy
5/15/2023 22:00,112.7574911,28.88576465,39.62981422,18.87942486,14,0,0,96.663339,Low,5.414626476,5.657709586,245.7569643,33.02570856,95.12699716,Ecologically Healthy
5/15/2023 23:00,287.2719211,26.61209989,53.45178142,7.165109401,12,0,3,96.41753636,Low,7.785992522,8.567818665,117.6142022,182.2968147,383.5929218,Ecologically Degraded
5/16/2023 0:00,107.0600964,27.82378915,33.02681709,9.42403683,12,0,0,72.49153967,Moderate,6.702778904,5.929443245,36.64287875,71.5546344,227.9987005,Ecologically Healthy
5/16/2023 1:00,27.62667747,21.22801567,42.0373929,16.44762835,12,0,1,71.99962856,High,7.861130344,10.39161638,125.383195,118.560551,350.8884267,Ecologically Degraded
5/16/2023 2:00,33.28374922,13.74428352,50.00596221,40.69908898,8,0,1,101.5658596,Low,8.11037021,5.728515326,283.2362698,107.3618845,250.4331047,Ecologically Stable
5/16/2023 3:00,45.63752996,16.31652501,67.82570059,46.38375841,6,0,3,107.8609508,Moderate,6.774164056,6.861318532,273.279441,199.1350076,353.3181767,Ecologically Healthy
5/16/2023 4:00,313.3031463,19.99360044,44.29784571,7.592775934,12,50,0,107.5297502,Low,6.538482926,6.201683952,7.359572736,61.28840637,75.0067548,Ecologically Stable
5/16/2023 5:00,24.88926921,22.32654509,32.59511882,5.318703326,7,0,0,113.8369596,High,5.070665093,5.996917428,256.8893109,123.5301766,419.6143632,Ecologically Healthy
5/16/2023 6:00,54.0654925,20.09125998,79.2884264,30.15206993,7,50,1,100.0814501,Low,7.964803525,8.442827737,193.3382999,4.513376863,71.07065356,Ecologically Healthy
5/16/2023 7:00,215.4191778,16.25302315,54.57890802,18.90840131,7,50,0,84.42195963,Low,7.087127252,5.524494834,124.4571414,195.9916828,343.6327577,Ecologically Critical
5/16/2023 8:00,251.4992039,23.43685175,40.45172449,57.57697102,7,0,2,94.20259028,Low,6.010581675,7.455520223,170.4146664,115.4967513,271.99272,Ecologically Stable
5/16/2023 9:00,129.5985838,13.2428527,86.61257526,21.66448683,8,50,0,126.4466305,High,5.995315252,8.334412443,21.38948169,63.07155284,406.2982744,Ecologically Healthy
5/16/2023 10:00,87.01719337,22.71484171,96.07803034,36.0104926,8,150,0,97.65661511,Low,7.661455005,6.630950614,201.7950448,173.1616524,383.9754665,Ecologically Healthy
5/16/2023 11:00,96.11831402,22.17029711,84.81185953,25.63490563,12,100,1,90.05512335,Moderate,5.415717911,6.261103582,204.0149853,80.9238317,347.1901385,Ecologically Stable
5/16/2023 12:00,60.18757291,22.72986866,53.06281056,11.80405697,13,50,1,79.95404163,High,6.837366864,4.205988431,144.7489835,52.54565538,42.67885168,Ecologically Healthy
5/16/2023 13:00,23.37408558,25.59921939,95.94979179,38.387413,9,50,0,88.22381936,High,6.069121775,6.922961229,236.6985813,114.708043,134.0095254,Ecologically Healthy
5/16/2023 14:00,217.7527966,20.76529234,63.37624784,42.64874999,8,50,2,83.71513535,Low,8.207657517,9.298291849,7.138157467,150.9998318,154.0819482,Ecologically Healthy
5/16/2023 15:00,65.35479739,17.89017276,91.35109476,34.99268474,14,100,2,134.219718,Low,7.454207129,8.047913621,188.055898,28.54878698,339.0883609,Ecologically Degraded
5/16/2023 16:00,50.09064011,21.20685474,85.16010627,14.35796907,12,0,0,125.1424847,Low,8.146221922,7.172193115,289.8817939,35.60518131,231.8102004,Ecologically Healthy
5/16/2023 17:00,166.8986478,18.48095854,47.93543021,16.3549057,6,0,0,121.9316085,Low,7.903356923,5.170846778,200.0663124,121.8923683,357.8501608,Ecologically Degraded
5/16/2023 18:00,115.9062701,21.38970707,80.51462405,26.12358317,11,100,0,116.0477529,High,6.560188019,8.310137405,210.8836123,185.8466502,475.6774356,Ecologically Healthy
5/16/2023 19:00,169.4029434,23.8385023,50.85028732,53.93876196,8,0,0,78.81558687,Low,7.76205206,8.740194463,297.7171198,139.2763282,486.489135,Ecologically Degraded
5/16/2023 20:00,81.4302236,15.92201755,37.94708678,59.36499349,8,100,0,89.29232915,Low,7.527829251,5.913292241,271.2942758,62.3183072,453.5393135,Ecologically Healthy
5/16/2023 21:00,318.92477,26.23531068,61.79106583,33.12651173,10,0,0,123.1931501,Low,6.958777864,9.7870777,68.10132612,13.65129072,382.8185693,Ecologically Degraded
5/16/2023 22:00,103.8845701,21.73446215,87.02602505,6.827068189,9,0,3,98.23936004,Low,5.446408141,5.247307559,46.63913574,191.4530573,355.9805826,Ecologically Healthy
5/16/2023 23:00,62.59009529,27.29138981,88.68143343,20.06307757,14,50,0,87.97100885,Low,8.284908332,8.364716562,229.0692163,134.5226158,417.8204492,Ecologically Degraded
5/17/2023 0:00,85.40204395,19.17413045,65.54050796,45.85471944,14,0,1,113.9715386,Low,6.620376817,6.832544503,128.5951115,141.7143207,136.457589,Ecologically Critical
5/17/2023 1:00,88.91786959,13.6067626,99.95153371,60.19744053,9,0,1,77.31089764,Low,8.254364286,9.46382682,180.0915618,178.50367,412.6298913,Ecologically Healthy
5/17/2023 2:00,43.38683523,16.67902119,77.05466248,44.04822972,10,100,0,57.53355369,Low,7.903847206,4.634178465,83.34017323,190.6368073,71.56640923,Ecologically Healthy
5/17/2023 3:00,71.19840816,16.02990189,81.80275391,22.2324347,14,100,2,103.051882,Low,6.566030068,6.775604261,97.07939012,15.03188494,184.3940935,Ecologically Healthy
5/17/2023 4:00,125.807749,28.90344053,66.00838535,73.08891495,12,0,0,87.00105821,High,7.345998207,4.918559722,294.2837709,182.4476683,118.3753885,Ecologically Stable
5/17/2023 5:00,102.051533,20.68168911,48.25362644,24.95465167,13,150,0,100.5675716,Low,6.50564707,8.406877373,287.4287613,52.68370471,21.39833427,Ecologically Stable
5/17/2023 6:00,128.9054639,21.62919135,58.00982504,52.94319563,10,0,0,76.97429488,Low,7.553318427,5.435930492,230.8820307,0.872812525,406.5000208,Ecologically Healthy
5/17/2023 7:00,74.55492591,27.06443304,31.97279894,10.04437074,14,0,0,91.18786421,Low,6.574393731,10.07924224,115.2943259,78.56980683,62.26868381,Ecologically Degraded
5/17/2023 8:00,41.35107324,18.67597784,35.93700286,15.12950282,4,0,0,114.6622969,Moderate,6.717404784,5.000357678,258.6511685,1.020975076,332.9663073,Ecologically Stable
5/17/2023 9:00,32.50166099,23.28402456,75.26734716,5.812969812,10,0,0,99.55189482,Low,8.225178389,9.53562933,190.9886275,68.95356066,325.6245253,Ecologically Healthy
5/17/2023 10:00,164.9067748,23.480668,34.49766892,32.14387845,8,100,0,105.4597792,Low,7.698781005,7.449214566,179.9159306,68.88473283,472.2292902,Ecologically Critical
5/17/2023 11:00,196.1866649,18.26906841,53.76817227,51.81740091,4,100,0,80.89943374,High,6.899495211,6.252003208,199.161826,171.4856352,128.0338903,Ecologically Healthy
5/17/2023 12:00,60.42813405,21.76579229,66.03844278,46.01139665,6,100,0,125.681934,Low,7.474736359,2.771372448,259.066876,163.1948358,72.40649097,Ecologically Healthy
5/17/2023 13:00,52.67397615,17.0786123,95.02779604,24.24693363,16,50,0,86.39020719,Low,6.860938027,6.305071143,208.6957476,131.5623073,47.71442699,Ecologically Stable
5/17/2023 14:00,44.84839367,19.44157657,58.78748351,36.57060704,9,50,0,121.9687528,Low,6.980136546,5.50384213,267.9290215,58.47535514,0.539067288,Ecologically Healthy
5/17/2023 15:00,74.672697,16.31498442,62.4376331,51.76604098,8,0,1,97.89814114,Low,5.958781421,10.03280181,228.4767501,139.2875187,310.310741,Ecologically Healthy
5/17/2023 16:00,8.724105014,26.56154359,68.6170678,20.94810172,7,50,0,63.19144384,Low,7.090572698,5.450633968,291.0059418,187.1814491,484.1665483,Ecologically Degraded
5/17/2023 17:00,125.0526072,11.98618814,43.39003863,69.43888093,13,0,0,88.44316672,Low,5.872272331,6.377965515,281.0737658,101.4873731,325.583664,Ecologically Stable
5/17/2023 18:00,67.47788684,20.20541566,61.44265699,8.834633931,14,50,1,117.630395,Moderate,7.334386189,4.717704734,16.29719343,132.6115691,66.6131815,Ecologically Healthy
5/17/2023 19:00,155.0043805,12.32604271,35.38691353,46.02201191,9,0,2,114.6301615,Moderate,5.181753141,5.174877209,92.1634478,66.84560474,311.137045,Ecologically Healthy
5/17/2023 20:00,85.88460356,18.84277335,39.21383578,4.042244932,6,50,0,76.03434387,Low,5.479897155,6.854105337,2.113695879,188.84608,134.8420716,Ecologically Healthy
5/17/2023 21:00,60.63953671,26.176555,91.02201687,28.80458252,6,50,2,113.414723,Low,6.8801288,10.0999497,204.0520978,72.61122138,52.50751404,Ecologically Degraded
5/17/2023 22:00,95.43965349,21.40071632,95.96470637,25.19046406,12,150,2,93.2279189,Low,6.218556564,9.268842671,297.6757938,77.26935941,489.6082842,Ecologically Healthy
5/17/2023 23:00,200.3284981,19.725679,34.5288083,37.4299384,17,0,0,83.04160658,Low,6.506084034,4.297144751,201.7919852,68.93891541,409.5051452,Ecologically Healthy
5/18/2023 0:00,99.6358598,25.44308098,58.14335942,30.34123047,7,100,3,80.65619875,High,6.955082356,7.785205207,174.90932,152.9471837,420.0506706,Ecologically Healthy
5/18/2023 1:00,177.2432248,21.51329161,91.70043849,8.03738842,11,50,0,75.60250807,Low,6.581798961,5.290302094,44.20957934,174.8101744,312.7483635,Ecologically Healthy
5/18/2023 2:00,88.47459529,22.31170051,59.73927404,43.66245623,10,150,1,110.2097248,Low,6.8799493,5.25104052,228.7799334,109.9971474,360.7607191,Ecologically Degraded
5/18/2023 3:00,48.3024905,8.333263061,58.26018762,2.151412064,8,0,0,97.30716201,Low,6.360289806,9.631749562,92.49109253,155.3773553,164.0380541,Ecologically Stable
5/18/2023 4:00,28.9916229,20.15772747,83.0394478,50.00427527,9,100,0,115.30382,Low,7.441203258,6.201282547,250.8679574,124.8330067,137.6223368,Ecologically Healthy
5/18/2023 5:00,147.56253,22.78559755,54.48582525,12.78941047,9,0,0,96.0742782,Moderate,8.23902657,5.644012814,51.43572354,126.6456625,378.1779725,Ecologically Healthy
5/18/2023 6:00,89.28200643,23.55537413,69.60249746,21.78348646,8,0,0,93.27510811,Low,5.809361733,5.807881664,162.2142468,171.8500193,409.4827468,Ecologically Healthy
5/18/2023 7:00,55.17765544,22.48242197,31.6254773,42.5751426,8,0,0,103.2595505,Low,6.072878477,5.592696498,196.9087128,63.81108699,67.86803949,Ecologically Healthy
5/18/2023 8:00,54.54565803,20.72219881,85.39128072,32.31672391,16,0,0,97.46446518,Low,7.0393531,6.297128061,184.4764478,187.7757448,345.248601,Ecologically Degraded
5/18/2023 9:00,20.61576162,23.03538362,48.43612511,16.92806976,8,0,2,127.1550373,Moderate,7.062193147,4.538421679,23.26378095,51.72067512,228.3756075,Ecologically Healthy
